Time (s),Quaternion W,Quaternion X,Quaternion Y,Quaternion Z,Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Pitch (radians),Roll (radians),Yaw (radians)
1.1154459714889526,0.9945824151209139,0.020614298066720962,0.10188668074003801,-2.91910031805367e-17,0.0004370657552499324,0.0013100834330543876,0.9783900342299603,0.041016736653275224,0.20425735001309653,-0.0042041932002302
1.2189160585403442,0.9945800970564671,0.020575617560496164,0.1019168139156912,2.7466759882974403e-06,0.0005509303882718086,0.001999146770685911,0.9790634838864207,0.04094019496764121,0.20431736579555834,-0.0041920641294139836
1.2197589874267578,0.9945849867686811,0.02044150457965171,0.10189683556166251,3.660479128346644e-05,0.0019427987281233072,7.849041139706969e-05,0.9793921757955104,0.04068030624065956,0.20427415294652704,-0.00409643665999534
1.2241300344467163,0.9945872948286102,0.02018381259128934,0.1019247332608878,-3.250475759245949e-05,0.00022772920783609152,0.0013781266752630472,0.979773057741113,0.04015328995090879,0.20432980786585977,-0.004182500493625498
1.2242790460586548,0.9946022563252843,0.019978950621337963,0.10181953362581804,-0.00013933920089747608,0.0003415938117541373,0.0020671901293098927,0.9805149335879833,0.0397242906207735,0.20411984804279226,-0.004349113777299653
1.2925200462341309,0.9946109887274055,0.01987500753514577,0.10175422269190784,-6.872711474957544e-05,-4.0335580706596375e-05,0.0029254532419145107,0.9783499024924822,0.03953211115508275,0.20398441621883798,-0.0041847270713381395
1.306697964668274,0.9946242721913005,0.01965573722142461,0.1016675093477385,0.00010967333903667857,0.00011386460391804576,0.0006890633376315236,0.9792372948140837,0.03913243388059465,0.20380044894294522,-0.0037814361468640843
1.3510349988937378,0.9946355769029163,0.01940256756110239,0.10160463177664786,0.00019571168818956558,-0.0014470047317445278,-0.00024769039009697735,0.9804887010250241,0.03864635765508105,0.20366771739385703,-0.0035561206144495553
1.3969550132751465,0.9946582563864393,0.019319314317238278,0.1013986393329221,0.00028919232720673904,0.0008557388791814446,0.0011739969486370683,0.975965044926852,0.03850038909133261,0.20324888039692002,-0.0033450944079842374
1.4317229986190796,0.9946573635352327,0.019333276976690506,0.10140340259154984,0.0004582285016932181,-0.0024385512806475163,0.0022608728613704443,0.9851946169510484,0.0385624612310211,0.2032521845238392,-0.003011602924612143
1.456907033920288,0.9946771133191987,0.01950287505298629,0.10117577806056396,0.0007160229115470803,0.006074435077607632,-0.0012805579463019967,0.9650737894698977,0.038952865218624164,0.2027862919272381,-0.002523931158753494
1.5335160493850708,0.9946259385459519,0.019201109203885663,0.1017358925683578,0.0005523947172747031,-0.0004186730948276818,0.0001360864844173193,0.9812890631146729,0.0383176151504918,0.20391600943443966,-0.0028100981302180946
1.5359350442886353,0.9946216361192225,0.019001251395234935,0.10181643336326661,0.00030411376629155935,0.0020015269983559847,-0.001400792971253395,0.9824193089734763,0.03786908955237759,0.20408517280070604,-0.0032666708693519283
1.6328309774398804,0.9946166429478521,0.01892327043099326,0.1018807378716623,5.844927547980595e-06,-0.001234076451510191,-0.0039633638225495815,0.9841285683214664,0.03765288675960797,0.20422474935063975,-0.0038469427259925377
1.6353310346603394,0.9946406861903421,0.018600451424955797,0.10170481444874876,-0.0001995696292534371,-0.0030558686703443527,-0.012818214483559132,0.9836871363222599,0.03696935778728973,0.20387466472585125,-0.0041833817195647315
1.68539297580719,0.9946493423938711,0.0176831631601122,0.10178249940806877,-0.00048739005984159656,-0.004506939556449652,-0.031272757798433304,0.9928139746189117,0.035085075286039186,0.20403035662015764,-0.004572067145071616
1.7359219789505005,0.9946738582380372,0.016519762340829015,0.10173410271126772,-0.0010862794055986403,-0.008741790428757668,-0.04805615171790123,0.9910022392868996,0.0326483279070069,0.20393906383448676,-0.005525206383603672
1.8348139524459839,0.9946595550926167,0.015169989884852072,0.10207156207085075,-0.0019113746198160851,-0.010053503327071667,-0.0760110542178154,0.9928434723988175,0.02979216371749599,0.20462609639838036,-0.00690230088946421
1.8352429866790771,0.9946253558245471,0.013605896228422409,0.10259017867902852,-0.003255451630205661,-0.018349535763263702,-0.06014860421419144,0.9990494679659605,0.02640065077007437,0.2056845663465532,-0.009270935589168082
1.8382970094680786,0.9946477459341789,0.010295103434979422,0.10270057728066607,-0.004729848123944515,-0.01527886651456356,-0.04223658889532089,0.9917452037334442,0.01950972422465107,0.205889639629419,-0.011526140367716372
1.8573360443115234,0.9946650817398002,0.005720778674103206,0.1028475671437155,-0.005571981266117138,-0.016928067430853844,-0.05188165605068207,0.9948573093861341,0.010234566811533794,0.20612884580469318,-0.01226219622039529
1.8915810585021973,0.99468328870287,0.0004392032915637054,0.10277709182910774,-0.006458476928779645,-0.007907519116997719,-0.020656049251556396,0.9786900746985339,-0.0004538306194259556,0.20591917907266638,-0.01293892057631962
1.9676909446716309,0.9946015198370831,-0.006408773551104727,0.10331925350320578,-0.00719692855972874,-0.004693858791142702,-0.01372185442596674,0.9792316741077229,-0.014235995249097156,0.2069250725105949,-0.01299353498548894
1.970188021659851,0.9943887584273575,-0.01475227985208563,0.10444710198580297,-0.008014694719046355,-0.009258493781089783,0.004533964209258556,0.9858911512419581,-0.031018199442949323,0.20910597415077578,-0.012864321622555451
2.022145986557007,0.994035566433402,-0.02461505732665569,0.10588018115073096,-0.008760311554678239,-0.0014541468117386103,0.009217732585966587,0.978481545811519,-0.05081343559031026,0.2119202197277046,-0.01221970505227586
2.056949019432068,0.9934602489009259,-0.03546373841805027,0.10803825122579028,-0.010334383256152845,0.0004299652064219117,0.012945669703185558,0.9847516557201743,-0.07276083017244947,0.21617780183803403,-0.01290522057112533
2.09197199344635,0.9926988997572337,-0.04617366197525675,0.11068328227809514,-0.012887506524376174,0.006133721210062504,0.023434968665242195,0.9689081604592502,-0.09466728629401487,0.22134626929942466,-0.015435245204863272
2.1374560594558716,0.9917135454396816,-0.056388566158906764,0.11425934402490409,-0.016413639482484556,-0.0028270643670111895,0.038779366761446,0.9805493010208011,-0.11585241689068458,0.22826812173043656,-0.019803451986324827
2.180724024772644,0.9906486798333607,-0.06589356666322868,0.11780390445862222,-0.01988719762195343,-0.0048689269460737705,0.04310561344027519,0.9725527837872505,-0.1356560155747088,0.2350828913929832,-0.024101146478281817
2.209138035774231,0.9895818931337571,-0.07461608762662277,0.12097683166975247,-0.022904376340172127,0.000885899004060775,0.03755640611052513,0.9606536824721843,-0.15382517893934633,0.24116596134812002,-0.027607323093229857
2.2506920099258423,0.9884137678647069,-0.08348955720761675,0.12409455764226354,-0.025851282922128453,0.01137491874396801,0.042803600430488586,0.9478755947202444,-0.17231189425600435,0.24712723389766802,-0.030843913922145933
2.296362042427063,0.9871183786987134,-0.09223328907619756,0.12752565765427934,-0.028766304232841728,0.0010365903144702315,0.04330797120928764,0.9680435489863157,-0.19057878566012193,0.2537172228257635,-0.03388717680627599
2.330821990966797,0.9859754762367583,-0.09981778759818094,0.13011292251645648,-0.030971990120875124,0.007291276473551989,0.05579641833901405,0.9515437204390764,-0.20635693441433814,0.25869657971022,-0.03586859824595796
2.3686139583587646,0.9849132466740077,-0.10683823960853453,0.1322270189118719,-0.03236429597439168,0.008929267525672913,0.05670006200671196,0.9519360549747944,-0.22080142715974116,0.262874688713029,-0.036389535894322096
2.475510001182556,0.9839380254467659,-0.11349535359953167,0.1337760597089055,-0.03299691877910794,0.012954222969710827,0.047356683760881424,0.942967401817441,-0.23431132474716856,0.2660784893873882,-0.03554653263889295
2.5269609689712524,0.9830236047985353,-0.1195145630554078,0.13514402847310142,-0.03342020435930162,0.008675485849380493,0.03931653872132301,0.9426682693883777,-0.24649288281660542,0.26897503410174245,-0.0344502367241736
2.5274640321731567,0.9822407137457664,-0.1246427304029835,0.13609192602703848,-0.03385799203013571,0.011760439723730087,0.038297709077596664,0.931780690618325,-0.25689008994190865,0.2709990867139238,-0.033699688966078396
2.576609969139099,0.9815336192688301,-0.12903469460917366,0.13693430335471463,-0.03450782981994377,0.006049499846994877,0.03510367125272751,0.9318723927717656,-0.26587579718835264,0.27273959914872264,-0.03358895532149657
2.5812809467315674,0.9809608375112918,-0.1326727348301299,0.13740081700304535,-0.03513903398631945,0.005612433888018131,0.03379358723759651,0.9297104757279158,-0.2733408727825595,0.2736838054197915,-0.03374013435875094
2.6352230310440063,0.9804762248716977,-0.13566445673462524,0.13779731142055895,-0.03568445033002919,0.005806969944387674,0.02863174118101597,0.9288736477028579,-0.27949053790797995,0.2744832115093961,-0.03390916915610816
2.660776972770691,0.9800329256329138,-0.13830779575185753,0.13822042872131124,-0.03607683493377831,0.005068646278232336,0.022329013794660568,0.9252944233594462,-0.2849041835165751,0.27536946506850934,-0.03384978233329076
2.6907869577407837,0.9796143931878185,-0.140710294287228,0.13867510556219856,-0.03640712347280937,0.0036032486241310835,0.020635154098272324,0.9228619710193016,-0.28982150883873625,0.2763322649882922,-0.033716109388091775
2.7303659915924072,0.9792179201284369,-0.1430381627675961,0.13903168157231574,-0.03664081491329273,0.002310443902388215,0.018151072785258293,0.9240662648808211,-0.2945607353315445,0.27711927697309463,-0.03343084565161455
2.7750600576400757,0.9789089330577425,-0.14492485053320936,0.1392246317898547,-0.03674979284287914,0.0028245889116078615,0.01725788041949272,0.9180995144415647,-0.29837711233423747,0.27758379802881483,-0.033061780405286637
2.8107750415802,0.9786451565248702,-0.14645010606016784,0.13945944606918864,-0.036838379578667736,0.0006173171568661928,0.015079086646437645,0.9196474745403975,-0.3014658764937915,0.27812630205263245,-0.03273768118585894
2.850270986557007,0.9784189387559202,-0.14772727601026622,0.13966844612496998,-0.03695526685815687,0.0015721198869869113,0.011848347261548042,0.9190872259205207,-0.3040651063362248,0.27859504829185344,-0.032548352421149895
2.8960269689559937,0.9782297900229843,-0.148790780924159,0.1397864005796809,-0.0372488266936728,0.0010395821882411838,0.011295370757579803,0.9204348847270012,-0.30628320370127315,0.2788080489777103,-0.03281055729787883
2.932386040687561,0.9781000444448994,-0.14957748092987433,0.13976522459121535,-0.03758345741855362,0.0027510602958500385,0.013643364422023296,0.914527035318315,-0.30795366148616554,0.27870170337102734,-0.03328082561151858
2.964329957962036,0.9779897413221935,-0.15025687050853376,0.1397428018778598,-0.037826105445448045,-0.0010538247879594564,0.009805640205740929,0.9228326650336385,-0.30938323008121515,0.27861521823890967,-0.0335934369130334
3.0346139669418335,0.9779375067107678,-0.15068434334504205,0.1396181516271519,-0.037937404838612486,0.0064860074780881405,0.010218941606581211,0.909792551305145,-0.310267361369328,0.2783420039915781,-0.03374146795938747
3.0913519859313965,0.9778001333851714,-0.15121687951766913,0.13993645839278468,-0.038187059146476604,0.002163385972380638,0.010922039858996868,0.917687465203926,-0.31141648224965934,0.2789591257384494,-0.03399866694314361
3.0956850051879883,0.9777567573565412,-0.15149185264411216,0.13993889300705545,-0.03819621668432854,0.0018401846755295992,0.010301019996404648,0.9182004630565643,-0.31197052258735947,0.2789762153109009,-0.03393840042489525
3.150285005569458,0.9777637295184786,-0.15155685787836373,0.13983824035043735,-0.03812999267467839,0.0019943849183619022,0.008064630441367626,0.9190521519631147,-0.3120787710471395,0.2787897280030529,-0.033816940048598754
3.1962380409240723,0.9777903412894184,-0.15155023176825397,0.13970318924866962,-0.03796796426504012,-0.0012999468017369509,0.006981343030929565,0.917980445548892,-0.3120152407181102,0.27855758540253034,-0.03353024024147658
3.241395950317383,0.9777994489138894,-0.15169642975542583,0.139552128831571,-0.03770308659237806,-0.0016818761359900236,0.007839606143534184,0.9157762543763965,-0.3122288260379265,0.278332915964569,-0.03299390478995202
3.2457410097122192,0.9778129474758841,-0.1518205309205609,0.13942960040154273,-0.03730595410785482,0.0003783375141210854,0.0027893667574971914,0.9121407908387482,-0.312362078734694,0.27820900593775544,-0.03218252566105228
3.291251063346863,0.9778088011797502,-0.15180106522180753,0.13951400930886454,-0.03717695409531798,0.0004370657552499324,0.0013100834330543876,0.914986249001231,-0.3122895465796246,0.27842584830017564,-0.031894977696911506
3.3305400609970093,0.9778444075193753,-0.1516835287123687,0.1393931741523758,-0.03717406665724391,0.0003415938117541373,0.0020671901293098927,0.9171709914226085,-0.31204908052870306,0.27816678663609995,-0.03196236338863823
