Time (s),Quaternion W,Quaternion X,Quaternion Y,Quaternion Z,Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Pitch (radians),Roll (radians),Yaw (radians)
1.5792239904403687,0.8981856184281536,0.43116717337742483,0.05773306902663684,0.06343680510886325,-0.006879145745187998,-0.01810210756957531,0.632562362588942,0.8976454236041104,0.0786858501030908,0.10311080125306869
1.6103780269622803,0.8909341395661554,0.4456960741379207,0.05560925185458082,0.06707404928610705,0.0006938382866792381,-0.013318999670445919,0.5847059320658445,0.9300194557481912,0.06578493407681824,0.11727318013636678
1.6603440046310425,0.883815564663636,0.4592304808701529,0.05527611178694255,0.07015659415875361,-0.007914619520306587,-0.009020461700856686,0.5825304435566068,0.9605485702092621,0.058091287614282505,0.12815683830451619
1.7576429843902588,0.8659791047832085,0.49116934577593613,0.05164341397678353,0.07852215169159436,-0.002317544538527727,-0.006515487562865019,0.5191353540867567,1.0329131320378209,0.0240281308259528,0.16720902156458325
1.8198180198669434,0.8612681967015088,0.49921029143548223,0.0497617268071274,0.08080743841779965,-0.0062250434421002865,-0.0001306815247517079,0.5145623218268156,1.0510599331932022,0.010141244974556122,0.1812185697917634
1.8477479219436646,0.8565321539484482,0.5071382575413252,0.047647645173597514,0.08302482005715918,-0.0014469631714746356,0.0019224723801016808,0.4933534562587738,1.0689010091147821,-0.0053766830044438396,0.19644145505852206
1.9247839450836182,0.8468896218808628,0.5224903972015029,0.043595040800775815,0.08877587304122546,-0.0030078324489295483,0.0009857186814770103,0.46368504222482443,1.1033541322468818,-0.04201975010229182,0.23475061013431028
1.953474998474121,0.8421467238971599,0.5296895721091788,0.041608585136676327,0.09212223300175926,-0.0015608277171850204,0.001233409158885479,0.44698526710271835,1.1193540543146177,-0.06310305730598939,0.2574550851134873
2.0849579572677612,0.8277948124559085,0.5506283865887728,0.0382472851401813,0.10050450144211451,-0.002835239749401808,0.00019549927674233913,0.40773287974298,1.1663049685750424,-0.12063114418188034,0.3212748149828156
2.1149380207061768,0.8233354400269163,0.556938222882961,0.037201398010347546,0.10273566446259756,-0.002251632511615753,-0.01529003120958805,0.3968744333833456,1.1803460453168375,-0.1401740470694139,0.3422507003923992
2.1726930141448975,0.8190245910970386,0.562983443761222,0.03641135794361179,0.10451050573644986,0.0003416354302316904,0.004237353336066008,0.3758792644366622,1.1938835119446833,-0.15833369171347925,0.3615690105310598
2.2440879344940186,0.8109275790066665,0.573867299108071,0.034655278594993906,0.10895747316168791,-0.002299151849001646,-0.0050693172961473465,0.3486433317884803,1.2176278691449052,-0.20039590355832018,0.4070707953977377
2.3108839988708496,0.8031851817400817,0.5838416236281333,0.032603382239051244,0.1138395005582992,-0.002027495065703988,-0.01026427373290062,0.33242086693644524,1.2384792948179402,-0.24950588140555371,0.459887256734175
2.3682689666748047,0.7995548242784299,0.5884185234411329,0.032490744848512026,0.1158445364700911,-0.010121808387339115,-0.006858930457383394,0.3391779996454716,1.2483829561604318,-0.2695362061072914,0.48247160162357516
2.397397994995117,0.7964126315152993,0.5924446456012595,0.032308982921790755,0.11701417916983899,-0.009688334539532661,-0.0019012166885659099,0.32461577095091343,1.2571730741256155,-0.2865109656266824,0.5007183180416235
2.4311749935150146,0.7932015845756462,0.5965657659661472,0.031725988738518014,0.1180421832256514,-0.0012636362807825208,-0.01198080088943243,0.3068942166864872,1.2659191611401375,-0.30628853998920613,0.5209897917457335
2.4885799884796143,0.7902732116589348,0.6003752375927661,0.03141964602149555,0.11845125257714172,-0.009614846669137478,-0.00045686232624575496,0.295956127345562,1.2742941738861273,-0.32238458178076906,0.5370969573862509
2.5183589458465576,0.7873569588081741,0.6041399387012377,0.031114633312733266,0.11881014942186799,-0.00344489817507565,-0.00032436466426588595,0.28157041501253843,1.282540043457691,-0.3390869078484129,0.5537458939530223
2.5521819591522217,0.7845156615479707,0.6077175671267344,0.030779388472359847,0.11944507711171796,-0.003257504664361477,0.003979215864092112,0.27415371127426624,1.2901650549016568,-0.35736743061267046,0.5723392790655882
2.6444449424743652,0.7788858282602288,0.614668740974877,0.02977239550080796,0.12096567529898586,-0.0035363035276532173,0.018639594316482544,0.25091137550771236,1.3043641797221455,-0.3991703521847632,0.6146684961053059
2.6748629808425903,0.7757130681386866,0.6183730898700581,0.029033769321355884,0.12264127247349374,-0.004737703129649162,-0.002808445133268833,0.24974369071424007,1.3111531558668377,-0.42831617173140446,0.6450613533550585
2.705364942550659,0.7720651162753009,0.6226812117315257,0.028226560936721715,0.12404362519324819,-0.0034520821645855904,0.006970895454287529,0.22626170073635876,1.3191489281298532,-0.4615728715184163,0.6790597386578714
2.7686959505081177,0.7683165614001164,0.6270465648869566,0.027700183899190968,0.12543890091991625,-0.012633971869945526,-0.012552900239825249,0.23106209374964237,1.3272540844603382,-0.4959291431421551,0.7145512661441519
2.7953619956970215,0.7646236204388867,0.631454735418621,0.027071736240729748,0.1260264378687681,-0.008358827792108059,-0.0008651220123283565,0.21171494852751493,1.3356227942273946,-0.5298287097407319,0.7482817732840735
2.8255069255828857,0.7612951144774905,0.6353112095711159,0.026893256217510684,0.12683137999071348,-0.012990324757993221,-0.017543727532029152,0.22097080945968628,1.342885071999653,-0.560989549313459,0.7802472032357296
2.9221709966659546,0.7561095249467757,0.6414463243468846,0.026585110326552766,0.12703582232438446,0.0032172524370253086,0.0032865642569959164,0.18160546710714698,1.3547931332438339,-0.6099424956757437,0.8289056136837596
2.964203953742981,0.7542964224882902,0.6433769164340702,0.026893890209197958,0.12798315285947215,-0.013955819420516491,0.000970229972153902,0.20556676760315895,1.3581590252952702,-0.628703586175343,0.8494242840541775
2.9941790103912354,0.7529690689607443,0.6448581244152736,0.026746580379570055,0.1283747794077689,-0.00574405025690794,-0.0053936815820634365,0.190054664388299,1.360569550527622,-0.6439780612398588,0.8650199551734375
3.0398329496383667,0.7517918719253489,0.6461835038004267,0.02657341661601712,0.12864574863447184,-0.0030813615303486586,-0.0026287976652383804,0.17642960604280233,1.3627103787601527,-0.657795057418324,0.8789520343868309
3.0695769786834717,0.7509861822508115,0.6468825736094225,0.026986975623001473,0.12974712514458436,-0.005097606219351292,-0.0019814784172922373,0.19382085278630257,1.3635571794922108,-0.6672463411221766,0.8905608176068581
3.098518967628479,0.7504909740855993,0.6472719339655845,0.02721650121314932,0.13061960535769201,-0.004693733993917704,-0.007211365271359682,0.19241172820329666,1.3638041770170426,-0.673844415030629,0.8987327244047353
3.1534550189971924,0.7509184650265959,0.6467204064520107,0.02760438200205541,0.1308135193221648,-0.005325335543602705,-0.0033596057910472155,0.1928078606724739,1.3630132112079594,-0.6677650877947678,0.8934953021544665
