Time (s),Quaternion W,Quaternion X,Quaternion Y,Quaternion Z,Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Pitch (radians),Roll (radians),Yaw (radians)
1.0539050102233887,0.9940314940552174,0.016823254767419797,0.10778778415610168,6.7928622225601e-17,-0.002567216521129012,-0.003521990729495883,0.9843728477135301,0.033451928754132984,0.21608657371829051,-0.0036287208039999927
1.1511229276657104,0.9940253825419343,0.017172559528999903,0.1077893730690888,-1.7161135719722838e-05,0.00665090000256896,-0.0073006656020879745,0.9656675420701504,0.03414285373084783,0.21609419142829883,-0.003738343508985456
1.2034789323806763,0.9939637132743538,0.0169350908267586,0.10839243927110384,-0.0004560899851586113,0.002056663390249014,0.0007675537490285933,0.9776049668435007,0.03357316479828838,0.2173198137017195,-0.004580542661434948
1.2533860206604004,0.9939659186529377,0.01648053041483848,0.10844144568830022,-0.0007717509180918341,0.0014873819891363382,-0.0005075996741652489,0.9845850709825754,0.03260056585997696,0.21742325261025738,-0.0051112714330491344
1.305853009223938,0.9939782828072213,0.01627924027534353,0.10835781866085142,-0.0008230646081065699,0.00015064992476254702,0.003581403288990259,0.98212680965662,0.03218961031967169,0.21725411168938624,-0.005166882256669135
1.350564956665039,0.9940139003120296,0.016397717077823813,0.10801437120556587,-0.0004783403179858911,-0.0002496721572242677,0.002993496600538492,0.9773392034694552,0.032501504006428095,0.21655332986193582,-0.004495721499270839
1.4055869579315186,0.994029060738233,0.015963711814648045,0.10794113248167422,-1.3351639278386265e-05,-9.547194349579513e-05,0.0007571065798401833,0.978233688743785,0.031739233177241664,0.2163865053708883,-0.0034745830505528118
1.481781005859375,0.9940514325852481,0.015603187639440238,0.10778676150476851,0.0003907444878303414,-0.0005509303882718086,-0.001999146770685911,0.9755928190425038,0.031109994181391546,0.21605980345902132,-0.0025880490787373697
1.486820936203003,0.9940374349768039,0.015504157859205192,0.10792829478607315,0.0007734806571242643,-0.0003415938117541373,-0.0020671901293098927,0.9741745095234364,0.030995350210812563,0.21633207677870336,-0.0018098074524566395
1.5804219245910645,0.9940345770374897,0.015442610046681415,0.10796029091897472,0.0011004591095188003,-0.002530472818762064,-0.002799814101308584,0.9794607837684453,0.030943526307487406,0.2163860052274549,-0.0011471379364857313
1.583514928817749,0.9940378736673456,0.01548601743168967,0.10792472626128641,0.0010029047001641153,-0.0006464023026637733,-0.001242040190845728,0.9775865285191685,0.031008821276793223,0.21631774852939709,-0.0013494470089269598
1.6806129217147827,0.9940296204571425,0.01565546863165496,0.10797898119307503,0.0006609093394488986,-0.0004774013359565288,0.001615369925275445,0.9760369480354711,0.03127182439596756,0.21643883632901362,-0.0020680087580258054
1.763746976852417,0.9940318047014248,0.015529280649717491,0.10797867437305761,0.0003517288585197191,-0.0005728732794523239,0.0023724765051156282,0.9780909775290638,0.03095409907877556,0.216446527902642,-0.0026556782290200376
1.8217829465866089,0.9940467977055023,0.015427802041006147,0.10785475423747874,0.0004246017220449731,0.0,0.0,0.9762586355209351,0.03076835952099663,0.21619399063969974,-0.002484954337615617
1.8223769664764404,0.9940611938497512,0.01542454066226855,0.10772244133743625,0.0004688505957432085,-5.51363336853683e-05,-0.0021683466620743275,0.9785140906460583,0.030771742136670097,0.21592635528574924,-0.0023921407376685214
1.9205570220947266,0.9940622119146728,0.01545288213817356,0.10770929334901413,0.00035285429188615576,-0.0007602669065818191,-0.0019311035284772515,0.9769989691558294,0.030803134711577345,0.21590366293752938,-0.0026285697589388457
1.9709409475326538,0.9940622856714134,0.0155370700855141,0.10769650278261772,0.00015524406167188545,-0.0018840704578906298,-0.0015577737940475345,0.9782069795764983,0.030927999703727446,0.21588470787620603,-0.0030393899024039523
1.9783419370651245,0.9940542382158354,0.015462985808710864,0.10778196818995582,-8.745583548902381e-05,-0.0012928046053275466,-0.002484080381691456,0.9790112790651619,0.030728076254858953,0.21606332926112296,-0.003508797372229006
1.9812660217285156,0.9940158833458598,0.015141744126595491,0.10817974521586905,-0.00043282170316168216,0.002284351037815213,-2.4482462322339416e-05,0.9687934601679444,0.03001312895132062,0.2168708027866076,-0.004138398916100532
1.9814529418945312,0.9939587123537965,0.01437207112054193,0.10880509934331763,-0.0009324743403581805,-0.002265958348289132,0.0014706525253131986,0.9859805917367339,0.0283713807173786,0.2181352588114282,-0.00498321730660184
