Time (s),Quaternion W,Quaternion X,Quaternion Y,Quaternion Z,Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Pitch (radians),Roll (radians),Yaw (radians)
1.0449090003967285,0.9983685022510173,0.04199224273314346,0.03868870954714316,-1.2126496807463549e-17,0.00022772920783609152,-0.0013781266752630472,0.9921145307598636,0.0839460239287175,0.07760203573102899,-0.003260739488704341
1.0719289779663086,0.9983701590043181,0.04208671409538355,0.038541186736375514,0.0004815527449420295,-0.00032320115133188665,0.000621020095422864,0.9928057388169691,0.08417271751161434,0.07726634992535601,-0.002290720169230177
1.1386170387268066,0.9983767257376056,0.04204492988908483,0.03840747692813196,0.0009171035488810426,-0.0010834680870175362,0.0025521237403154373,0.9921542161609977,0.08412298958175074,0.07696097868338303,-0.0014034129552234348
1.142624020576477,0.9983879949462584,0.04189471057290503,0.03826905856334625,0.0012373642792055236,0.0009144670912064612,0.00030528646311722696,0.9934049704461358,0.08384726932337123,0.07665514369845704,-0.0007383971289115298
1.183642029762268,0.9983897030306652,0.04185331868746657,0.03825801461525773,0.0015705167849159505,0.00022772920783609152,-0.0013781266752630472,0.992204116540961,0.08379002518591593,0.07660474624318668,-6.670821767439335e-05
1.2285139560699463,0.9983843509279009,0.04194996366609753,0.03827847084861564,0.0018803314541433142,-0.0019427987281233072,7.849041139706969e-05,0.9945437957067043,0.08400710111293147,0.07662037904961563,0.0005449478718260591
1.2662169933319092,0.998388051990273,0.042012702073225154,0.03809893115044931,0.0021277800350939886,0.0003415938117541373,-0.0020671901293098927,0.9915191035252064,0.08415137570986271,0.07623960628400382,0.001051142045914383
1.3207659721374512,0.9983843729283023,0.04197999236031189,0.038227984387352636,0.002200198530516556,-0.0007015386945568025,0.0034103868529200554,0.9899927615188062,0.08409162758579464,0.07649231886933595,0.001187864413080389
1.3491990566253662,0.9983897560412478,0.0418661473248704,0.03821136717272848,0.0021905011481220577,0.00022772920783609152,-0.0013781266752630472,0.9922091233311221,0.08386313668576795,0.07645918498952455,0.0011785646407330254
1.378857970237732,0.9983929071167212,0.04183987093232745,0.03815213228205924,0.002292808333779868,0.0007822097977623343,0.002440519630908966,0.9968431522138417,0.08381832175520078,0.07633159504626526,0.0013905688916155472
1.4486240148544312,0.9983973460322598,0.041792027326945536,0.03808413144782634,0.0023754230419198203,-0.0030482097063213587,-0.0017410092987120152,0.9906635598745197,0.08372882628172974,0.07618797398870243,0.0015654908796373906
1.473059058189392,0.9984156319903624,0.04153746327626925,0.037869438682679835,0.002560695131819536,-0.0006867378833703697,-0.0016834131674841046,0.9924715766683221,0.08323331995245306,0.07574049958830986,0.0019741106997947433
1.5211340188980103,0.998421548126337,0.0413930767262186,0.0378655066103017,0.0026729940542204052,-0.003220802638679743,-0.0025312292855232954,0.994326472573448,0.08295301138696833,0.07572266586267024,0.002210412665223615
1.5502020120620728,0.998423769198291,0.04128546666318179,0.037906422833145444,0.0029137859732842704,-0.00045545841567218304,0.0027562533505260944,0.9964475298766047,0.08275611277342938,0.07578438528349406,0.002697653165597963
1.5980839729309082,0.9984332546810544,0.04081232331838039,0.03816661024051782,0.002937170020682922,-0.0011457465589046478,-0.0047449530102312565,0.9899712088517845,0.08181219943866727,0.07630286618884571,0.0027590321393903216
1.6310780048370361,0.998444368573327,0.040601243029895595,0.03809201667043255,0.0030595509509998577,0.0006464023026637733,-0.001242040190845728,0.9951627461705357,0.08139911333060883,0.07614249987386551,0.003026441774857738
1.668715000152588,0.9984485224299298,0.040383745402374695,0.038205761429053894,0.003151989447062603,0.0014873403124511242,0.0026777631137520075,0.9955553627805784,0.08097148114399295,0.07636253800914908,0.0032189670918310485
1.7374590635299683,0.9984452648584681,0.040340559593198405,0.03834929922314566,0.002993598102862139,-0.0009696034248918295,0.0018630602862685919,0.9917614446021616,0.08087341625887556,0.07666322466559897,0.0028932839637160865
1.7421599626541138,0.9984480054518386,0.04019245681131916,0.038455033341902346,0.0026837080676571524,0.001619597664102912,0.0005425296840257943,0.9921368506038561,0.08055364988339235,0.07689985986165354,0.002275261329030164
1.7969069480895996,0.9984511497765047,0.040161191085414216,0.038421906795696036,0.0024496761237847177,-4.0335580706596375e-05,-0.0029254532419145107,0.9939738727989607,0.08047304521393268,0.07685212398006881,0.0018114881450059799
1.8260350227355957,0.9984517449056911,0.040177938232679136,0.03838017329865137,0.0025914858290549407,0.00032320115133188665,-0.000621020095422864,0.9945062204496935,0.08051735983827774,0.07675704075965396,0.002097672144510351
1.881525993347168,0.9984485061154454,0.040259252239188026,0.038364699817209164,0.0027925493137430694,-0.0011238036677241325,-0.0003733297053258866,0.9926069348584861,0.08069540064823852,0.07671009123921169,0.0024954882967928222
1.9104959964752197,0.998450274436062,0.04027948826349211,0.03828998943502842,0.002898140744323477,0.0,0.0,0.9938228726387024,0.08074377880554921,0.07655173816057816,0.00271153399579731
1.9415290355682373,0.998454003573781,0.04023993212164457,0.03823947321017522,0.0028224199500206065,0.0,0.0,0.9938369989395142,0.08065872858915472,0.07645635826236748,0.0025669537529593154
2.049357056617737,0.9984603703405052,0.04008223838599484,0.038244366398909505,0.002756651844016924,0.00011386460391804576,-0.0006890633376315236,0.9931789868860506,0.08033829856059609,0.07647090006942636,0.0024468701548063816
2.0525710582733154,0.9984627133994998,0.04004194199035983,0.038232670180919456,0.002664392027237066,0.0006647949339821935,-0.0026882102247327566,0.9925029779551551,0.0802506158282994,0.0764546968515064,0.002266066397721444
2.0877619981765747,0.9984559262408605,0.040230206015082114,0.038215083242591756,0.0026081147034618555,-0.0030114660039544106,-0.0024631861597299576,0.9958265596069396,0.08062282741627616,0.07642468268680912,0.002140327791384045
2.1167880296707153,0.9984566431156284,0.04034150736658298,0.0380646447795158,0.002789536514115277,-0.0010318818967789412,-0.005434016231447458,0.9893806097097695,0.08085894023886714,0.07610861220328177,0.0025074875751074873
2.165294051170349,0.9984595813038097,0.04031793363432718,0.03801122672904421,0.002839086402606813,0.003088545287027955,0.004666462540626526,0.9966495102271438,0.08081542925682586,0.07599734943694236,0.002612888691599154
2.1883610486984253,0.9984637642914624,0.040170569256189156,0.03807812981926153,0.0025457108273873484,-0.001806949614547193,0.0015908873174339533,0.9863765742629766,0.08049849772420278,0.07615469940282205,0.002030937814861172
2.241312026977539,0.9984837976775638,0.0398532531139067,0.03788230706591414,0.002602408884599934,0.001065075397491455,-0.0011059537064284086,0.9980418034829199,0.0798677091677081,0.07575600902910953,0.0021844249578448862
2.2697240114212036,0.9984870209767586,0.03977408209157309,0.03786605701973112,0.0027904812942972294,-0.0018105414928868413,-0.0020567430183291435,0.9915510988794267,0.07972356348257734,0.07570809492446098,0.002568504391759403
2.333237051963806,0.9984879227063639,0.03983251994966925,0.03775851884920522,0.0030576192040039176,-0.0016160057857632637,0.00310510047711432,0.9905711193569005,0.07986034269072363,0.07547119972488205,0.003107867992083701
2.3774629831314087,0.9984880563776696,0.03990484625335855,0.037679824371638915,0.003060935988834165,0.00030840036924928427,0.004472780041396618,0.9923061761073768,0.08000501789260334,0.07531327042845616,0.003115371000246028
2.4104959964752197,0.9984900054676152,0.039992452155816136,0.03755238634597487,0.00283346581664578,0.0027398094534873962,-0.0027317709755152464,0.9985928190872073,0.08016276200029014,0.07507610385799159,0.0026633064214171527
2.439223051071167,0.9984826645489985,0.04001941653995925,0.03773364063671072,0.0026287840567608836,-0.0006683452520519495,-0.003129582852125168,0.9900111858732998,0.0802017273483674,0.07545626969018603,0.0022366254008384205
2.470067024230957,0.9984961005647588,0.03983748070948335,0.03756312329931831,0.002714950280395514,-0.000591265968978405,-0.0009263065876439214,0.9948404973256402,0.0798439100961167,0.07510659569853202,0.002436659328639509
2.5038490295410156,0.9985043514085152,0.03962212381777299,0.03756058389853647,0.00285700101524533,0.000304808490909636,0.0008251499384641647,0.9974479782395065,0.07942382382426652,0.07508944725165541,0.0027376292313409625
2.561228036880493,0.9985027744857866,0.039501794932356324,0.0377325163793715,0.0028173611986059234,0.0011273955460637808,0.004020960070192814,0.9901605800259858,0.07918062810303653,0.07543712332932237,0.002653598923504604
2.6265820264816284,0.9985070527961576,0.03935162939410614,0.0377936909338266,0.0025767626543975863,-0.00032320115133188665,0.000621020095422864,0.9933653668267652,0.07886224836701307,0.07557834055530527,0.002178116066285306
2.630362033843994,0.998508749793081,0.03931959348519094,0.03779945363416882,0.0023261868593990815,0.00022772920783609152,-0.0013781266752630472,0.9926851856289431,0.07877923435992394,0.07560953922150651,0.001678123013073498
2.687590003013611,0.9985139118660896,0.03930299013302129,0.03768006038674631,0.0023032905412056544,0.0008741315104998648,-0.002620166866108775,0.9940675572725013,0.07874409307219411,0.07537175410164196,0.0016429489810756367
2.723149061203003,0.9985251096045661,0.039136321099444066,0.037545585526274586,0.002498183596508748,-0.0005177368875592947,-0.004540822934359312,0.994423488387838,0.07842515783593147,0.07508598838757172,0.002056528466283753
2.7518149614334106,0.9985272115023531,0.039075918465562465,0.03753227428326418,0.0027587891256711126,0.00011386460391804576,-0.0006890633376315236,0.9934462541132234,0.07832387984422566,0.07503862500868952,0.002584161099984016
2.822680950164795,0.9985328300997772,0.039003687225012316,0.037450069285851616,0.0028743563367834143,-0.0004370657552499324,0.0013100834330543876,0.994154151470866,0.07818785454972661,0.07486444453139468,0.0028275389669253177
